baseDate,movingPath,pathSize,movingCount
20190801,광치기해변|신양 섭지코지 해변|올인하우스|신양 섭지코지 해변|제주은행(북)|아랑조을거리 공영주차장|제주은행(북)|서귀포매일올레시장|아랑조을거리 공영주차장|칠십리공원_A|외돌개|칠십리공원_A|천지동자원순환센터|서귀포시 구 버스터미널|비석거리|삼성여자고등학교(북)|천지동자원순환센터|성산읍1|성산읍4|종달리해변|21코스|비자림,22,1
20190801,비자림|성산읍 공영주차장|비자림|성산읍 공영주차장,4,1
20190801,비자림|교래자연휴양림|해녀박물관|제주해녀박물관|교래자연휴양림|제주해녀박물관|해녀박물관|애월체육관|교래자연휴양림|해녀박물관|애월체육관|제주해녀박물관|교래자연휴양림|해녀박물관|제주해녀박물관|해녀박물관|교래자연휴양림|해녀박물관|제주해녀박물관|만장굴|국수문화거리|문예회관(전기차)|외도초등학교,23,1
20190801,비자림|표선 해비치 해변|비석거리|산남새마을금고,4,1
20190801,비자림|만장굴|국립제주박물관,3,1
20190801,연동주민센터|노형오거리|노형근린공원|큰동네(버스)|비자림|큰동네(버스),6,1
20190801,제주국제공항|한국병원|남서광마을입구(남)|남서광마을|탐라장애인 종합복지관|남서광마을|남서광마을입구(남)|탐라장애인 종합복지관|한국병원|탐라장애인 종합복지관|구좌읍5|구좌읍4|제주레일바이크|제주세계자연유산센터|비자림|제주대학교병원|인다마을|제주대학교병원|제주 중앙여자고등학교 버스정류소|함덕농협지소(북)|탐라장애인 종합복지관|남서광마을|남서광마을입구(남)|제주대학교병원|제주 중앙여자고등학교 버스정류소|함덕농협지소(북)|남서광마을입구(남)|제주대학교병원|제주 중앙여자고등학교 버스정류소|제주대학교병원|함덕농협지소(북)|제주대학교병원|남서광마을입구(남)|제주대학교병원|제주 중앙여자고등학교 버스정류소|함덕농협지소(북)|제주 중앙여자고등학교 버스정류소|남서광마을입구(남),38,1
20190801,한림종합운동장|비자림|한림종합운동장,3,7
20190801,모구리야영장|성읍민속마을-가로등|성읍민속마을-성읍관리실|표선 해비치 해변|비자림|모구리야영장,6,1
20190801,비자림|만장굴|광치기해변|함덕 서우봉 해변,4,1
20190801,비자림|산남새마을금고|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장|제주월드컵경기장 서귀포버스터미널,6,1
20190801,성산일출해양도립공원|만장굴|김녕미로공원-1|비자림|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널,6,1
20190801,절물자연휴양림|고마로 거리|비자림|세화오일장 인근 주차장,4,1
20190801,제주국제공항|연동주민센터|큰동네(버스)|비자림|광치기해변|표선면1|흑돼지 거리|은남동,8,1
20190801,비자림|한림종합운동장,2,1
20190801,연동주민센터|애월도서관|한림종합운동장|연동주민센터|한림종합운동장|비자림|한림체육관|애월도서관|한림종합운동장|비자림|연동주민센터|비자림|한림종합운동장|한림체육관|비자림|애월도서관|한림체육관|한림종합운동장|연동주민센터|애월도서관|연동주민센터|비자림|한림종합운동장|한림체육관|비자림|한림종합운동장|연동주민센터|한림종합운동장|애월도서관|한림종합운동장|비자림|한림종합운동장|한림체육관|한림종합운동장|비자림|한림체육관|비자림|한림종합운동장|비자림|한림체육관|한림종합운동장|한림체육관|비자림|한림종합운동장|한림체육관|한림종합운동장|비자림|한림체육관|비자림|한림종합운동장|비자림|한림체육관|한림종합운동장|비자림|한림종합운동장|한림체육관|한림종합운동장|정존마을|한라병원|정존마을,60,1
20190801,연동주민센터|제주특별자치도청|연동주민센터|제주도청 2청사|비자림,5,1
20190801,한림종합운동장|비자림|한림종합운동장|비자림,4,1
20190801,모구리야영장|애월체육관|제주해녀박물관|해녀박물관|메이즈랜드|비자림|메이즈랜드|제주대학교 입구|이도주공아파트|제주 중앙여자고등학교 버스정류소|제주대학교 입구|이도주공아파트|함덕농협지소(북)|동문시장|제주대학교 입구|이도주공아파트|동문시장|동문로터리|함덕농협지소(북)|동문로터리|동문시장|동문로터리|제주대학교 입구|이도주공아파트|제주대학교 입구|동문로터리|동문시장|함덕농협지소(북)|동문시장|이도주공아파트|동문시장|함덕농협지소(북)|동문시장|삼무공원,34,1
20190801,비자림|월정리 해변,2,1
20190801,18코스|비자림|21코스|성산일출해양도립공원|비자림|21코스|신양 섭지코지 해변|올인하우스|성산읍사무소|KT성산포지점|성산읍4|KT성산포지점|하도 해변,13,1
20190801,비자림|금능으뜸원 해변,2,1
20190801,비자림|하귀초등학교,2,1
20190801,비자림|한림종합운동장|한림체육관|한림종합운동장|비자림|한림체육관|비자림|한림종합운동장,8,1
20190801,노형초등학교|한국병원|남서광마을|탐라장애인 종합복지관|노형초등학교|탐라장애인 종합복지관|한국병원|노형초등학교|한국병원|큰동네(버스)|환경성질환예방관리센터|비자림|큰동네(버스)|거로마을|비자림|큰동네(버스)|비자림|거로마을|큰동네(버스)|남녕고등학교(하와이오피스텔)|노형오거리|노형초등학교|거로마을|노형초등학교|정존마을|남녕고등학교(하와이오피스텔)|노형오거리|거로마을|노형초등학교|노형오거리|정존마을|남녕고등학교(하와이오피스텔)|노형오거리|노형초등학교|거로마을|노형초등학교|정존마을|거로마을|정존마을|남녕고등학교(하와이오피스텔)|노형오거리|노형초등학교|정존마을|남녕고등학교(하와이오피스텔)|노형오거리|남녕고등학교(하와이오피스텔)|노형초등학교|노형오거리|노형초등학교|정존마을,50,1
20190801,비자림|서귀포시 자기주도학습지원센터|서귀포 자기주도학습지원센터|퐁낭 작은 도서관 앞 공영주차장(비석거리),4,1
20190801,표선면1|성읍민속마을-성읍관리실|성읍민속마을-가로등|성읍민속마을-성읍관리실|표선면1|성읍랜드|비자림|해녀박물관|제주해녀박물관|애월체육관|제주해녀박물관|20코스|탑동 테마거리->중앙로|영화의거리->산지천|칠성로 쇼핑거리|탑동 테마거리->중앙로|칠성로 쇼핑거리|함덕농협지소(북)|탑동 테마거리->중앙로|시민회관|삼성초등학교|칠성로 쇼핑거리|함덕농협지소(북)|탑동 테마거리->중앙로|칠성로 쇼핑거리|시민회관|삼성초등학교|탑동 테마거리->중앙로|함덕농협지소(북)|시민회관|삼성초등학교|함덕농협지소(북),32,1
20190801,한림읍사무소|한림종합운동장|비자림|한림체육관|한림종합운동장,5,1
20190801,모구리야영장|제주해녀박물관|애월체육관|해녀박물관|비자림|메이즈랜드|해녀박물관|메이즈랜드|비자림|메이즈랜드|큰동네(버스),11,1
20190801,연동주민센터|제주세계자연유산센터|비자림,3,1
20190801,제주민속오일장|정부제주지방합동청사|제주민속오일장|구좌읍1|비자림|세화 해변|비자림|해녀박물관|비자림|교래자연휴양림|비자림|세화 해변|20코스|해녀박물관|교래자연휴양림|성산읍사무소|20코스|해녀박물관|교래자연휴양림|신양 섭지코지 해변|광치기해변|신양 섭지코지 해변,22,1
20190801,환경성질환예방관리센터|비자림|환경성질환예방관리센터,3,1
20190801,구좌읍사무소|비자림|함덕 서우봉 해변|동문시장|중앙로 사거리|문화의 거리|서문가구거리|서문시장|동문시장|서문가구거리|용담공원|문화의 거리|중앙로 사거리|서문가구거리|제주목관아|서문시장|서문가구거리|동문시장|용담공원|중앙로 사거리|서문시장|서문가구거리|동문시장|용담공원|동문시장|중앙로 사거리|동문시장|용담공원|동문시장|서문시장|서문가구거리|동문시장|중앙로 사거리|서문시장|서문가구거리|서문시장|제주국제공항,37,1
20190801,비자림|20코스|세화 해변|20코스|애월체육관|제주해녀박물관|20코스|애월체육관|20코스|세화 해변|20코스|애월체육관|세화 해변|20코스,14,1
20190801,비자림|하효 쇠소깍 해변|중문관광단지|제주미니미니랜드|구좌읍3|구좌읍5|제주미니미니랜드|구좌읍5|구좌읍3|제주미니미니랜드|구좌읍3,11,1
20190801,비자림|만장굴|김녕미로공원-1|김녕미로공원-2|김녕미로공원-1|시외버스터미널,6,1
20190801,비자림|만장굴|블루마운틴커피테마파크|KT성산포지점|성산읍4|광치기해변|성산일출해양도립공원|광치기해변|성산읍3,9,1
20190801,표선 해비치 해변|표선해수욕장 주차장|비자림|만장굴|표선 해비치 해변|성산포수협표선지점,6,1
20190801,노형근린공원|구좌읍3|구좌읍4|비자림|광치기해변|신양 섭지코지 해변|아쿠아플라넷|광치기해변|아쿠아플라넷|신양 섭지코지 해변|광치기해변|성산일출해양도립공원|월정리 해변,13,1
20190801,비자림|만장굴|삼아아파트|솔동산 문화의 거리|이중섭거리|솔동산 문화의 거리,6,1
20190801,비자림|월정리 해변|외도초등학교|롯데리아 제주외도 DT|애월읍4|애월읍3,6,1
20190801,성읍민속마을-성읍관리실|성읍민속마을-가로등|성읍민속마을-종탑|성읍민속마을-가로등|성읍민속마을-성읍관리실|성읍민속마을-종탑|성읍민속마을-성읍관리실|비자림|구좌읍9|비자림|제주해녀박물관|구좌읍9|애월체육관|제주해녀박물관|비자림|구좌읍9|애월체육관|제주해녀박물관|애월체육관|구좌읍9|세화 해변|제주해녀박물관|세화 해변|탑동 테마거리->중앙로|흑돼지 거리|탑동 테마거리->중앙로|칠성로 쇼핑거리,27,1
20190801,절물자연휴양림|비자림|환경성질환예방관리센터|비자림,4,1
20190801,표선 해비치 해변|표선해수욕장 주차장|비자림|만장굴|표선해수욕장 주차장|표선면3|표선 해비치 해변|표선해수욕장 주차장|표선면6|성산포수협표선지점,10,1
20190801,비자림|김녕 성세기 해변,2,2
20190801,표선면6|성산포수협표선지점|표선 해비치 해변|성산일출해양도립공원|비자림,5,1
20190801,함덕 서우봉 해변|비자림,2,1
20190801,비자림|성산포항 종합여객터미널(출발)|성읍민속마을-가로등|표선면1|서귀포매일올레시장|매일올레시장주차장|서귀포매일올레시장|중앙공원|매일올레시장주차장|중앙공원|걸매생태공원|제주월드컵경기장 서귀포버스터미널,12,1
20190801,비자림|인다마을|삼양동주민센터(북)|인다마을|국립제주박물관|삼양동주민센터(북),6,1
20190801,한림종합운동장|한림체육관|비자림|한림종합운동장|비자림,5,1
20190801,비자림|구좌읍사무소|하도 해변,3,1
20190801,비자림|구좌읍사무소|해녀박물관|세화오일장 인근 주차장|구좌읍사무소,5,1
20190801,절물자연휴양림|만장굴|비자림,3,1
20190801,외도부영 2차 아파트|동산교|케이티앤지|비자림|17코스(광령1리-외도-이호-용두암-산지천),5,1
20190801,문화예술의 거리|서문시장|환경성질환예방관리센터|비자림,4,1
20190801,비자림|성산읍 공영주차장,2,1
20190801,비자림|성산읍사무소|성산읍4|애월읍4,4,1
20190801,비자림|세화 해변|한국방송통신대학|제주국제공항,4,1
20190801,비자림|이호테우해변,2,1
20190801,비자림|제주국제공항,2,1
20190801,비자림|이도주공아파트|비자림|하귀초등학교,4,1
20190801,성산리사무소(성산일출봉입구 서 )|광치기해변|비자림|성산리사무소(성산일출봉입구 서 )|성산일출해양도립공원|세화 해변|애월체육관|세화 해변|20코스|성산리사무소(성산일출봉입구 서 )|성산일출해양도립공원|광치기해변|성산리사무소(성산일출봉입구 서 ),13,1
20190801,성산읍1|비자림,2,1
20190801,절물자연휴양림|큰동네(버스)|비자림,3,1
20190801,한림체육관|한림종합운동장|한림체육관|비자림|한림체육관|한림종합운동장|비자림|한림체육관|비자림|한림종합운동장|한림체육관|한림종합운동장|동산교|한림종합운동장|한림체육관|한림종합운동장|비자림|한림체육관|비자림|한림종합운동장|한림체육관|한림종합운동장|비자림|한림종합운동장|제주종합경기장|비자림|한림체육관|한림종합운동장|비자림|한림종합운동장|한림체육관|한림종합운동장,32,1
20190802,우도-하고수동해수욕장|우도-서빈백사해수욕장|우도-하우목동항|성산포항|아쿠아플라넷|성산읍사무소|비자림|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장|성산읍2|성산읍1,11,1
20190802,정부제주지방합동청사|아라초등학교|거로마을|정부제주지방합동청사|도두봉공원|정부제주지방합동청사|아라초등학교|정부제주지방합동청사|거로마을|설문대여성문화센터|정부제주지방합동청사|남서광마을입구(남)|설문대여성문화센터|연동주민센터|은남동|탐라장애인 종합복지관|남서광마을입구(남)|설문대여성문화센터|연동주민센터|제주도청 2청사|은남동|거로마을|아라초등학교|정부제주지방합동청사|흑돼지 거리|탐라장애인 종합복지관|남서광마을입구(남)|설문대여성문화센터|거로마을|제주특별자치도청|제주도청 2청사|흑돼지 거리|탐라장애인 종합복지관|남서광마을입구(남)|설문대여성문화센터|제주특별자치도청|제주도청 2청사|제주동중학교|화북남문|오현중고등학교|제주대학교교육대학|흑돼지 거리|탐라장애인 종합복지관|남서광마을입구(남)|설문대여성문화센터|제주대학교교육대학|설문대여성문화센터|제주특별자치도청|제주도청 2청사|제주동중학교|화북남문|제주대학교교육대학|함덕농협지소(북)|흑돼지 거리|탐라장애인 종합복지관|남서광마을입구(남)|제주특별자치도청|제주도청 2청사|제주동중학교|화북남문|제주대학교교육대학|함덕농협지소(북)|흑돼지 거리|제주특별자치도청|제주도청 2청사|제주동중학교|제주특별자치도청|화북남문|제주도청 2청사|제주대학교교육대학|함덕농협지소(북)|제주동중학교|화북남문|노형초등학교|제주대학교교육대학|정존마을|노형초등학교|함덕농협지소(북)|노형초등학교|제주동중학교|화북남문|제주동중학교|제주대학교교육대학|화북남문|정존마을|제주대학교교육대학|함덕농협지소(북)|은남동|정존마을|함덕농협지소(북)|흑돼지 거리|은남동|거로마을|아라초등학교|함덕농협지소(북)|정존마을|아라초등학교|거로마을|함덕농협지소(북)|정부제주지방합동청사|국수문화거리|삼성혈 문화의 거리|시민회관|동문시장|정존마을|동문시장|문화의 거리|국수문화거리|서문가구거리|삼성혈 문화의 거리|거로마을|시민회관|정부제주지방합동청사|동문시장|시민회관|서문가구거리|중앙로 사거리|정존마을|서문가구거리|거로마을|정부제주지방합동청사|문화의 거리|시민회관|서문가구거리|중앙로 사거리|용문마을(서)|중앙로 사거리|정존마을|연동주민센터|삼무공원|문화예술의 거리|용문마을(서)|은남동|거로마을|용문마을회관(버스)|정부제주지방합동청사|시민회관|연동주민센터|문화예술의 거리|중앙로 사거리|은남동|연동주민센터|삼무공원|용문마을(서)|남서광마을|거로마을|용문마을회관(버스)|정부제주지방합동청사|함덕농협지소(북)|시민회관|중앙로 사거리|함덕농협지소(북)|연동주민센터|삼무공원|문예회관|일도이동공영주차장|남서광마을입구(남)|일도이동공영주차장|용문마을(서)|남서광마을|거로마을|용문마을회관(버스)|정부제주지방합동청사|거로마을|정부제주지방합동청사|함덕농협지소(북)|시민회관|일도이동공영주차장|중앙로 사거리|연동주민센터|삼무공원|문예회관|남서광마을입구(남)|용문마을(서)|남서광마을|용문마을회관(버스)|시민회관|중앙로 사거리|연동주민센터|삼무공원|문예회관|남서광마을입구(남)|용문마을(서)|남서광마을|용문마을회관(버스)|제주대학교교육대학|연동주민센터|제주대학교교육대학|삼무공원|문예회관|남서광마을입구(남)|용문마을(서)|남서광마을|용문마을회관(버스)|용문마을(서)|용문마을회관(버스)|연동주민센터|삼무공원|문예회관|연동주민센터|삼무공원|남서광마을입구(남)|남서광마을|문예회관|만장굴|제주레일바이크|비자림|만장굴|비자림|월정리 해변|비자림|만장굴|월정리 해변|비자림|월정리 해변|20코스|신촌초등학교|연동주민센터|제주특별자치도청|문화의 거리|제주대학교교육대학,221,1
20190802,한림체육관|비자림|한림종합운동장|한림체육관|한림종합운동장,5,1
20190802,발자국화석지관리사무소|사계 해안도로|사계 해변|산방산|건강과성박물관|월드컵경기장 대도로변 입구 매표소|서귀포여자고등학교(북)|외돌개|천지연폭포|칠십리 음식 특화거리|정방폭포|정방폭포(주차장)|칠십리 음식 특화거리|하효 쇠소깍 해변|신양 섭지코지 해변|광치기해변|성산일출해양도립공원|성산리사무소(성산일출봉입구 서 )|비자림,19,1
20190802,성산포항|비자림|탐라장애인 종합복지관|제주국제공항,4,1
20190802,구좌읍사무소|비자림,2,1
20190802,산남새마을금고|비석거리|비자림,3,1
20190802,성산읍3|성산읍4|제주레일바이크|김녕 성세기 해변|환경성질환예방관리센터|비자림,6,1
20190802,흑돼지 거리|한국방송통신대학|비자림|비석거리|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장|현대산부인과|솔동산 문화의 거리|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널,11,1
20190802,비자림|한국방송통신대학|흑돼지 거리|탑동 테마거리->중앙로,4,1
20190802,비자림|한림체육관|비자림|한림종합운동장|한림체육관|한림종합운동장|비자림|한림종합운동장|노형오거리|남녕고등학교(하와이오피스텔),10,1
20190802,표선면4|표선면3|비자림|함덕 서우봉 해변|조천읍3,5,1
20190802,비자림|월정리 해변|성산리사무소(성산일출봉입구 서 )|광치기해변|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소,6,1
20190802,서귀포시청 1청사|서귀북초등학교(동)|환경성질환예방관리센터|비자림,4,1
20190802,성산포항|성산포항 종합여객터미널(출발)|광치기해변|올인하우스|비자림|만장굴,6,1
20190802,우도-하고수동해수욕장|우도-천진항( 마을정보센타)|비자림,3,1
20190802,한림종합운동장|비자림|한림종합운동장,3,2
20190802,금능으뜸원 해변|제주민속오일장|외도동주민센터|비자림|세화 해변|20코스|구좌읍9,7,1
20190802,비자림|삼양검은모래해변|삼양1동|삼양검은모래해변|큰동네(버스)|삼양1동|삼양검은모래해변|삼양1동|큰동네(버스),9,1
20190802,비자림|노형초등학교|정존마을,3,1
20190802,비자림|운진항,2,1
20190802,비자림|한림종합운동장,2,1
20190802,하효 쇠소깍 해변|만장굴|비자림|김녕미로공원-2|김녕미로공원-1|김녕미로공원-2|제주미니미니랜드|하효 쇠소깍 해변|제주미니미니랜드,9,1
20190802,비자림|광치기해변,2,1
20190802,비자림|남서광마을|남서광마을입구(남),3,1
20190802,비자림|남서광마을입구(남)|남서광마을|탐라장애인 종합복지관|남서광마을|남서광마을입구(남)|탐라장애인 종합복지관,7,1
20190802,이도주공아파트|삼무공원|제주 중앙여자고등학교 버스정류소|애월해안로|16코스(고내포구-항파두리-광령1리)|한림종합운동장|한림체육관|한림종합운동장|비자림|한림종합운동장,10,1
20190802,제주대학교 입구|제주세계자연유산센터|한림종합운동장|비자림|한림종합운동장,5,1
20190802,비자림|선흘곶자왈 생태숲,2,1
20190802,비자림|성산읍3|성산읍4|KT성산포지점,4,1
20190802,비자림|신제주로터리,2,1
20190802,비자림|하도 해변|20코스,3,1
20190802,조천읍3|함덕 서우봉 해변|비자림,3,1
20190802,비자림|고마로 거리|삼무공원|한라수목원|이도주공아파트,5,1
20190802,비자림|월정리 해변,2,2
20190802,비자림|하도 해변,2,1
20190802,비자림|환경성질환예방관리센터,2,1
20190802,비자림|월정리 해변|삼양동주민센터(북)|삼양2동|삼양동주민센터(북)|동문시장|중앙로 사거리|중앙로사거리,8,1
20190802,삼성혈-2|삼성혈-3|삼성혈-2|비자림|삼성혈-3|비자림|서귀포시청 1청사,7,1
20190802,한림종합운동장|비자림|한림종합운동장|한림읍사무소,4,1
20190802,비자림|큰동네(버스)|화북남문|비자림,4,1
20190802,비자림|환경성질환예방관리센터|비자림,3,1
20190802,환경성질환예방관리센터|비자림,2,4
20190802,20코스|비자림|구좌읍사무소|비자림|세화 해변|구좌읍사무소|세화 해변|비자림|세화 해변|구좌읍사무소|비자림|20코스|구좌읍사무소|세화 해변|20코스|구좌읍사무소|애월체육관|구좌읍사무소|20코스|구좌읍사무소|세화 해변|구좌읍사무소|20코스|세화 해변|20코스|애월체육관|세화 해변|세화오일장 인근 주차장|구좌읍사무소,29,1
20190802,비자림|만장굴|선녀와나무꾼테마공원|에코랜드테마파크|선녀와나무꾼테마공원,5,1
20190802,비자림|메이즈랜드|비자림|광치기해변|성산리사무소(성산일출봉입구 서 )|성산일출해양도립공원,6,1
20190802,선녀와나무꾼테마공원|비자림|성산일출해양도립공원|성산리사무소(성산일출봉입구 서 )|광치기해변|성산읍사무소|성산읍1|삼아아파트|동미빌딩,9,1
20190802,월정리 해변|비자림|성산포항 종합여객터미널(출발)|성산포항|월정리 해변,5,1
20190802,한림종합운동장|비자림|한림체육관|비자림|한림종합운동장|한림체육관|한림종합운동장|대학동(버스)|외도부영 2차 아파트|우령이 마을,10,1
20190802,비자림|만장굴|제주시청|시외버스터미널|제주시청|함덕농협지소(북),6,1
20190802,한림종합운동장|비자림,2,1
20190802,비자림|동문시장|삼무공원,3,1
20190802,이도주공아파트|삼무공원|비자림|세화 해변|하도 해변|종달리해변|세화 해변|21코스|세화 해변|월정리 해변,10,1
20190802,한담해변|한림종합운동장|14코스|외도초등학교|외도동주민센터|롯데리아 제주외도 DT|애월도서관|제주민속오일장|외도초등학교|외도동주민센터|롯데리아 제주외도 DT|애월읍3|한림읍사무소|한림종합운동장|비자림|한림종합운동장|한림읍사무소|한림종합운동장|제주민속오일장|외도초등학교|외도동주민센터|롯데리아 제주외도 DT|외도초등학교|애월읍3|한림종합운동장|외도초등학교|애월읍3|외도초등학교|한림종합운동장|애월읍3|한림종합운동장,31,1
20190802,한림종합운동장|비자림|한림체육관|비자림|한림종합운동장|한림체육관|한림종합운동장|비자림|한림체육관|비자림|한림종합운동장|한담해변|한림종합운동장|애월도서관|애월119센터|한담해변|한림종합운동장|애월도서관|한림종합운동장|애월119센터|애월읍3|한담해변|애월도서관|애월119센터|애월도서관|애월읍3|애월119센터|애월읍3,28,1
20190802,큰동네(버스)|비자림,2,1
20190802,한림공원 인근 공영주차장|한림종합운동장|비자림|한림종합운동장|더마파크|금능으뜸원 해변|협재해변,7,1
20190802,한림종합운동장|비자림|한림종합운동장|용문마을(서)|용문 사거리|서문가구거리|문화의 거리|칠성로 쇼핑거리,8,1
20190802,한림종합운동장|비자림|한림종합운동장|한림체육관|한림종합운동장|제주종합경기장|한림종합운동장|한림체육관|한림종합운동장|비자림|한림종합운동장|제주종합경기장|한림종합운동장|한림체육관|한림종합운동장|삼무공원|한림종합운동장|비자림|한림체육관|한림종합운동장|비자림|한림종합운동장|한림체육관|한림종합운동장,24,1
20190802,함덕 서우봉 해변|만장굴|비자림,3,1
20190802,광치기해변|비자림,2,1
20190802,대유대림아파트|비자림|인화초등학교|인화동|고마로 거리,5,1
20190802,삼성혈-3|큰동네(버스)|비자림|제주미니미니랜드,4,1
20190802,성산포항 종합여객터미널(출발)|성산포항|우도-천진항(소라축제장 )|우도-검멀레해수욕장|우도-하우목동항|성산포항|성산포항 종합여객터미널(출발)|성산읍3|성산읍4|성산포항 종합여객터미널(출발)|KT성산포지점|구좌읍4|구좌읍7|구좌읍4|구좌읍5|구좌읍7|구좌읍5|구좌읍4|구좌읍7|구좌읍4|구좌읍5|구좌읍7|구좌읍4|구좌읍7|비자림|제주미니미니랜드,26,1
20190802,삼양1동|비자림|삼양1동|18코스,4,1
20190802,성산일출해양도립공원|광치기해변|성산리사무소(성산일출봉입구 서 )|성산일출해양도립공원|성산리사무소(성산일출봉입구 서 )|광치기해변|KT성산포지점|비자림|만장굴|노형초등학교,10,1
20190802,제주 중앙여자고등학교 버스정류소|삼무공원|제주 중앙여자고등학교 버스정류소|비자림|만장굴|남서광마을입구(남)|시외버스터미널|탐라장애인 종합복지관|남서광마을|남서광마을입구(남)|탐라장애인 종합복지관,11,1
20190802,제주민속오일장|외도초등학교|한림종합운동장|제주민속오일장|한림종합운동장|외도초등학교|제주민속오일장|외도초등학교|한림종합운동장|비자림,10,1
20190802,한림종합운동장|비자림|한림체육관|한림종합운동장|한림체육관|비자림|한림체육관|한림종합운동장,8,1
20190803,남서광마을|탐라장애인 종합복지관|남서광마을|문예회관|남서광마을|탐라장애인 종합복지관|문예회관|비자림,8,1
20190803,비자림|메이즈랜드|세화 해변,3,1
20190803,비자림|천지연폭포|산남새마을금고|서귀포시청 1청사|비석거리,5,1
20190803,제주레일바이크|비자림|20코스|구좌읍9,4,1
20190803,제주소방서 항만119센터|비자림|함덕 서우봉 해변,3,1
20190803,비자림|KT성산포지점|성산읍사무소|성산읍1|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|워터월드|월드컵경기장 대도로변 입구 매표소|세리월드_동화속미로공원|비석거리|삼성여자고등학교(북)|성산읍2|성산읍사무소,14,1
20190803,비자림|한림체육관,2,1
20190803,비자림|환경성질환예방관리센터,2,3
20190803,성산읍4|성산읍3|비자림|표선해수욕장 주차장|성산읍1,5,1
20190803,영화의거리->산지천|제주공항 입구 공영주차장|노루생태공원|제주미니미니랜드|에코랜드테마파크|비자림|성산읍4|성산읍3|광치기해변|비자림|성산일출해양도립공원|성산리사무소(성산일출봉입구 서 )|성산포항|성산리사무소(성산일출봉입구 서 )|성산일출해양도립공원|성산리사무소(성산일출봉입구 서 ),16,1
20190803,만장굴|21코스|해녀박물관|제주해녀박물관|애월체육관|제주해녀박물관|해녀박물관|제주해녀박물관|애월체육관|해녀박물관|20코스|제주해녀박물관|해녀박물관|20코스|비자림|신양 섭지코지 해변,16,1
20190803,삼양초등학교(남)|비자림,2,1
20190803,세화오일장 인근 주차장|비자림,2,1
20190803,중앙로 사거리|중앙로사거리|중앙로 사거리|비자림,4,1
20190803,메이즈랜드|비자림,2,1
20190803,비자림|제주특별자치도청,2,1
20190803,노형오거리|보건소|만장굴|비자림|세화 해변|연동주민센터,6,1
20190803,비자림|성산읍4,2,1
20190803,비자림|제주국제공항,2,1
20190803,KT성산포지점|비자림,2,1
20190803,광치기해변|성산일출해양도립공원|하효 쇠소깍 해변|비자림|사라봉오거리|탐라장애인 종합복지관|동문시장|사라봉오거리|동문시장|탐라장애인 종합복지관|동문시장,11,1
20190803,남서광마을입구(남)|남서광마을|탐라장애인 종합복지관|남서광마을|남서광마을입구(남)|남서광마을|탐라장애인 종합복지관|큰동네(버스)|남서광마을입구(남)|남서광마을|비자림|탐라장애인 종합복지관|남서광마을입구(남)|남서광마을|탐라장애인 종합복지관|큰동네(버스)|비자림|메이즈랜드|용담레포츠공원|서사라 문화거리,20,1
20190803,비석거리|비자림,2,1
20190803,비자림|세화오일장 인근 주차장|비자림|세화오일장 인근 주차장,4,1
20190803,"16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)|용담공원|용연, 용두암|용담공원|사라봉오거리|큰동네(버스)|비자림|성읍랜드|선녀와나무꾼테마공원|제주국제공항",12,1
20190803,걸매생태공원|서귀포예술의전당|서귀포전천후게이트볼장|세계조가비박물관|표선해수욕장 주차장|표선 해비치 해변|표선해수욕장 주차장|성읍민속마을-가로등|성읍랜드|비자림|칠십리 음식 특화거리,11,1
20190803,노형오거리|만장굴|비자림|세화 해변|문화예술의 거리|연동주민센터,6,1
20190803,절물자연휴양림|비자림|함덕비석거리(남)|함덕리(3구)(북)|조천읍3|함덕비석거리(남)|절물자연휴양림,7,1
20190803,한림체육관|한림종합운동장|외도초등학교|롯데리아 제주외도 DT|외도초등학교|한림종합운동장|비자림|한림종합운동장|정부제주지방합동청사,9,1
20190803,비자림|구좌읍1,2,1
20190803,에코랜드테마파크|일출랜드|비자림|큰동네(버스)|서문가구거리|문화의 거리|제주목관아|문화의 거리|큰동네(버스)|문화의 거리|서문가구거리|문화의 거리|서문시장|제주목관아|큰동네(버스)|서문시장|제주목관아|탑동입구|흑돼지 거리|영화의거리->산지천|칠성로 쇼핑거리|탑동 테마거리->중앙로|흑돼지 거리|탑동 테마거리->중앙로|서문시장|영화의거리->산지천|제주목관아|탑동 테마거리->중앙로|서문시장|영화의거리->산지천|탑동 테마거리->중앙로|영화의거리->산지천|제주목관아|탑동 테마거리->중앙로|영화의거리->산지천|탑동입구|칠성로 쇼핑거리,37,1
20190803,광치기해변|성산일출해양도립공원|우도-서빈백사해수욕장|성산일출해양도립공원|광치기해변|하효 쇠소깍 해변|비자림|탐라장애인 종합복지관|동문시장|제주국제공항,10,1
