baseDate,movingPath,pathSize,movingCount
20190806,솔동산 문화의 거리|천지연폭포,2,1
20190806,주공아파트5단지|천지연폭포|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리,4,1
20190806,주공아파트5단지|효돈동2|효돈동1|산남새마을금고|제주권역재활병원|비석거리|서귀북초등학교(동)|비석거리|효돈동2|비석거리|천지연폭포,11,1
20190806,천지동 아랑조을거리|안덕면3|안덕면4|안덕면2|안덕면1|안덕우체국 뒤 주차장|안덕면1|안덕면2|중문우체국|중문관광단지|중문·색달해변|중문관광단지|7-1코스|천지동 아랑조을거리|천지연폭포,15,1
20190806,칠십리 음식 특화거리|천지연폭포|솔동산 문화의 거리|칠십리 음식 특화거리|천지연폭포|칠십리 음식 특화거리,6,1
20190806,한라수목원|천지연폭포|남원 동부보건소|큰엉(남원관광지구)|남원읍2|남원읍4,6,1
20190806,함덕농협지소(북)|비석거리|삼아아파트|동문로터리|현대산부인과|동문로터리|동미빌딩|칠십리 음식 특화거리|동문로터리|칠십리 음식 특화거리|천지연폭포|솔동산 문화의 거리|제주은행(북)|동미빌딩|현대산부인과,15,1
20190806,함덕농협지소(북)|제주국제공항|남서광마을|남서광마을입구(남)|비석거리|산남새마을금고|남서광마을입구(남)|동미빌딩|중앙로터리|칠십리 음식 특화거리|천지연폭포|외돌개|서귀포전천후게이트볼장|걸매생태공원|천지동 아랑조을거리|칠십리공원_A|외돌개|동미빌딩|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장,21,1
20190806,롯데마트|협재 해변|협재해변|생각하는정원|천지연폭포|정방폭포(주차장)|정방폭포|서귀포시립이중섭미술관|이중섭거리|솔동산 문화의 거리|서귀포시립이중섭미술관|솔동산 문화의 거리|서귀포전천후게이트볼장|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|중문랜드|노형오거리|원노형|케이티앤지,19,1
20190806,서귀포여자고등학교(북)|세계조가비박물관|7-1코스|아랑조을거리 공영주차장|천지연폭포|칠십리공원_A|세계조가비박물관|서귀포예술의전당|월드컵경기장 대도로변 입구 매표소|칠십리공원_A|제주월드컵경기장 서귀포버스터미널|문화공원,12,1
20190806,안덕면2|안덕면1|산방산|외돌개|칠십리공원_A|천지동자원순환센터|서귀포시 구 버스터미널|천지연폭포|이도주공아파트|삼무공원,10,1
20190806,천지동자원순환센터|서귀포시 구 버스터미널|아랑조을거리 공영주차장|제주은행(북)|동미빌딩|자치경찰단 서귀포지역경찰대|천지연폭포|솔동산 문화의 거리|자치경찰단 서귀포지역경찰대|동미빌딩,10,1
20190806,천지연폭포|칠십리 음식 특화거리|표선 해비치 해변|표선해수욕장 주차장|표선 해비치 해변|올인하우스,6,1
20190806,청소년문화의집(북)|현대산부인과|청소년문화의집(북)|중앙공원|서귀포매일올레시장|현대산부인과|칠십리 음식 특화거리|천지연폭포|칠십리 음식 특화거리|청소년문화의집(북),10,1
20190806,한라산국립공원|중문랜드|8코스|약천사|8코스|주상절리대|약천사|서귀포여자고등학교(북)|천지연폭포|칠십리 음식 특화거리|돈내코|함덕 서우봉 해변,12,1
20190806,현대산부인과|서귀포매일올레시장|제주은행(북)|천지연폭포|서귀포매일올레시장,5,1
20190806,효돈동2|자치경찰단 서귀포지역경찰대|천지연폭포,3,1
20190806,동문로터리|천지연폭포,2,1
20190806,세계조가비박물관|칠십리공원_A|천지연폭포|서귀포시외버스터미날|제주월드컵경기장 서귀포버스터미널,5,1
20190806,솔동산 문화의 거리|서귀포성당 뒤 주차장(솔동산로근처)|천지연폭포|세계조가비박물관|제주월드컵경기장 서귀포버스터미널|믿거나말거나박물관|솔동산 문화의 거리|현대산부인과|동미빌딩|제주은행(북),10,1
20190806,월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|중문동(남)|천지연폭포,4,1
20190806,천지연폭포|성산일출해양도립공원|조천읍3,3,1
20190806,천지연폭포|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리,3,1
20190806,천지연폭포|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|이중섭거리|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장,7,1
20190806,칠십리공원_A|천지연폭포|자치경찰단 서귀포지역경찰대|아랑조을거리 공영주차장|제주은행(북)|동미빌딩,6,1
20190806,함덕 서우봉 해변|삼아아파트|솔동산 문화의 거리|천지연폭포|천지동 아랑조을거리|7-1코스|토이파크,7,1
20190806,현대산부인과|정방폭포(주차장)|칠십리 음식 특화거리|천지연폭포|칠십리 음식 특화거리,5,1
20190806,7-1코스|천지연폭포|솔동산 문화의 거리,3,1
20190806,만장굴|종달리해변|광치기해변|종달리해변|성산읍4|성산읍3|성산읍4|표선해수욕장 주차장|표선 해비치 해변|표선해수욕장 주차장|중문관광단지|중문·색달해변|중문관광단지|서귀포서부도서관|중문고등학교(북)|서귀포매일올레시장|매일올레시장주차장|서귀포매일올레시장|중앙공원|매일올레시장주차장|중앙공원|우리은행 서귀포점 인근 공영주차장|천지연폭포,23,1
20190806,모구리야영장|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장|현대산부인과|외돌개|천지연폭포|칠십리 음식 특화거리|표선면1|모구리야영장,10,1
20190806,보목하수처리장|칠십리 음식 특화거리|서복전시관|칠십리 음식 특화거리|천지연폭포|칠십리공원_A|세계조가비박물관|걸매생태공원|보목하수처리장|토평마을회관(서),10,1
20190806,삼무공원|남서광마을|탐라장애인 종합복지관|남서광마을|남서광마을입구(남)|탐라장애인 종합복지관|삼무공원|탐라장애인 종합복지관|삼성초등학교|삼무공원|삼성초등학교|이도주공아파트|제주대학교 입구|이도주공아파트|성판악휴게소|현대산부인과|제주대학교 입구|이도주공아파트|성판악휴게소|동문로터리|제주대학교 입구|성판악휴게소|서귀포시외버스터미날|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|서귀포여자고등학교(북)|세계조가비박물관|아랑조을거리 공영주차장|솔동산 문화의 거리|자치경찰단 서귀포지역경찰대|정방폭포|칠십리 음식 특화거리|서복전시관|칠십리 음식 특화거리|천지연폭포|서귀포매일올레시장|중앙공원|청소년문화의집(북)|우리은행 서귀포점 인근 공영주차장,39,1
20190806,삼아아파트|솔동산 문화의 거리|천지연폭포|솔동산 문화의 거리|삼아아파트|현대산부인과|청소년문화의집(북)|중앙로터리|서귀포시 구 버스터미널|제주은행(북)|동미빌딩|중앙로터리|제주은행(북),13,1
20190806,서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장|서귀포전천후게이트볼장|걸매생태공원|천지동자원순환센터|천지연 공영주차장|서귀북초등학교(동)|천지연폭포|서귀포전천후게이트볼장|칠십리 음식 특화거리|주공아파트5단지|걸매생태공원,12,1
20190806,성산일출해양도립공원|광치기해변|성산일출해양도립공원|성산리사무소(성산일출봉입구 서 )|성읍민속마을-가로등|해녀박물관|교래자연휴양림|정방폭포|정방폭포(주차장)|천지연폭포,10,1
20190806,솔동산 문화의 거리|우리은행 서귀포점 인근 공영주차장|칠십리 음식 특화거리|천지연폭포|현대산부인과,5,1
20190806,솔동산 문화의 거리|천지연폭포|칠십리 음식 특화거리,3,1
20190806,아프리카박물관|천지연폭포|칠십리 음식 특화거리|만장굴,4,1
20190806,자치경찰단 서귀포지역경찰대|천지연폭포,2,2
20190806,천지연폭포|자치경찰단 서귀포지역경찰대,2,1
20190807,걸매생태공원|세계조가비박물관|천지연폭포|동미빌딩|제주은행(북)|서귀포시청 1청사|천지동자원순환센터|천지연 공영주차장|천지동자원순환센터|천지동 아랑조을거리|천지동자원순환센터|서귀포여자고등학교(북),12,1
20190807,삼아아파트|삼성여자고등학교(북)|천지연폭포|솔동산 문화의 거리|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|5코스,7,1
20190807,서귀포시 구 버스터미널|제주권역재활병원|제주은행(북)|서귀포매일올레시장|제주은행(북)|천지연폭포|칠십리공원_A|칠십리 음식 특화거리,8,1
20190807,서귀포시민회관|청소년문화의집(북)|현대산부인과|중앙공원|서귀포매일올레시장|중앙공원|현대산부인과|서귀포시민회관|칠십리공원_A|새연교|천지연폭포,11,1
20190807,세리월드_동화속미로공원|월드컵경기장 대도로변 입구 매표소|워터월드|월드컵경기장 대도로변 입구 매표소|서귀포여자고등학교(북)|세계조가비박물관|천지연폭포|서귀포시청 1청사|청소년문화의집(북)|현대산부인과|동미빌딩|솔동산 문화의 거리|이중섭거리|제주월드컵경기장 서귀포버스터미널|서귀포시외버스터미날|걸매생태공원|서귀북초등학교(동)|서귀포시 구 버스터미널|걸매생태공원|서귀포여자고등학교(북)|세계조가비박물관|서귀포여자고등학교(북),22,1
20190807,솔동산 문화의 거리|서귀포성당 뒤 주차장(솔동산로근처)|안덕면7|안덕면3|동광 R 주차장|안덕면4|안덕면6|중문고등학교(북)|천지연폭포|솔동산 문화의 거리,10,1
20190807,천지연폭포|영천동주민센터|토평마을회관(서)|천지연폭포,4,1
20190807,천지연폭포|칠십리공원_A|외돌개|서귀포매일올레시장|매일올레시장주차장,5,1
20190807,천지연폭포|칠십리공원_A|플레이케이팝제주|믿거나말거나박물관|테디베어뮤지엄|안덕면3|안덕면4|동광 R 주차장|제주서커스월드|토이파크,10,1
20190807,칠십리공원_A|천지연폭포|자치경찰단 서귀포지역경찰대|현대산부인과|청소년문화의집(북)|현대산부인과,6,1
20190807,퐁낭 작은 도서관 앞 공영주차장(비석거리)|산남새마을금고|하효 쇠소깍 해변|칠십리 음식 특화거리|천지연폭포|외돌개|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|서귀포시외버스터미날,9,1
20190807,한라산국립공원|천지연폭포,2,1
20190807,산남새마을금고|천지연폭포|자치경찰단 서귀포지역경찰대|효돈초등학교(북)|삼성여자고등학교(북)|서귀포 자기주도학습지원센터,6,1
20190807,서귀포성당 뒤 주차장(솔동산로근처)|천지연폭포|칠십리공원_A|서귀포여자고등학교(북),4,1
20190807,서귀북초등학교(동)|천지연폭포|새연교|새연교안내소|새연교|천지연폭포,6,1
20190807,새연교|새연교안내소|새연교|천지연폭포,4,1
20190807,새연교안내소|천지연폭포,2,1
20190807,신비의도로(도깨비도로)|애월해안로|16코스(고내포구-항파두리-광령1리)|애월해안로|14코스|솔동산 문화의 거리|이중섭거리|서귀포매일올레시장|제주은행(북)|이중섭거리|서귀포매일올레시장|이중섭거리|솔동산 문화의 거리|천지연폭포,14,1
20190807,이중섭거리|동미빌딩|천지연폭포|서귀포매일올레시장|현대산부인과|동문로터리|동미빌딩|현대산부인과|칠십리 음식 특화거리,9,1
20190807,정방폭포|정방폭포(주차장)|천지연폭포|주상절리대,4,1
20190807,제주시청|천지연폭포|새연교|새연교안내소|새연교|천지연폭포|제주은행(북)|서귀포시외버스터미날|제주월드컵경기장 서귀포버스터미널,9,1
20190807,천지동자원순환센터|주공아파트5단지|서귀북초등학교(동)|서귀포시청 1청사|솔동산 문화의 거리|새연교|새연교안내소|새연교|천지연폭포|칠십리 음식 특화거리,10,1
20190807,천지연폭포|산남새마을금고|천지동자원순환센터|서귀포시 구 버스터미널|퐁낭 작은 도서관 앞 공영주차장(비석거리)|산남새마을금고|비석거리,7,1
20190807,천지연폭포|서귀포시민회관|비석거리,3,1
20190807,천지연폭포|서귀포전천후게이트볼장|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널,4,1
20190807,천지연폭포|외돌개|서귀포여자고등학교(북)|7코스|주상절리대|믿거나말거나박물관|하효 쇠소깍 해변|아쿠아플라넷|광치기해변|올인하우스|성산읍사무소|월정리 해변|거로마을|정부제주지방합동청사|거로마을|은남동,16,1
20190807,천지연폭포|천지동자원순환센터|관음사 휴게소,3,1
20190807,천지연폭포|칠십리 음식 특화거리|하효 쇠소깍 해변|서귀포전천후게이트볼장,4,1
20190807,천지연폭포|칠십리 음식 특화거리|현대산부인과|청소년문화의집(북)|중앙공원|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|중앙공원|서귀포매일올레시장,9,1
20190807,칠십리 음식 특화거리|천지연폭포,2,1
20190807,한라수목원|백록초등학교|한라수목원|한담동(버스)남|곽지과물해변|한담동(버스)남|천지연폭포|자치경찰단 서귀포지역경찰대|정방폭포,9,1
20190807,현대산부인과|동미빌딩|새연교|새연교안내소|새연교|천지연폭포|새연교안내소|천지연폭포|새연교|천지연폭포|중앙로터리|서귀포시 구 버스터미널|천지동자원순환센터|서귀포시 구 버스터미널|중앙로터리|제주월드컵경기장 서귀포버스터미널,16,1
20190807,걸매생태공원|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|서귀포시외버스터미날|제주월드컵경기장 서귀포버스터미널|청소년문화의집(북)|현대산부인과|서귀북초등학교(동)|현대산부인과|청소년문화의집(북)|새연교|칠십리공원_A|세계조가비박물관|칠십리공원_A|새연교|천지연폭포|아랑조을거리 공영주차장,17,1
20190807,새연교|새연교안내소|새연교|천지연폭포,4,1
20190807,외돌개|천지연폭포|칠십리공원_A|8코스|주상절리대|테디베어뮤지엄|중문관광단지|중문고등학교(북),8,1
20190807,자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|자치경찰단 서귀포지역경찰대|현대산부인과|천지연폭포|새연교|새연교안내소,7,1
20190807,제주목관아|현대산부인과|칠십리 음식 특화거리|천지연폭포|15코스,5,1
20190807,천지연폭포|7-1코스,2,1
20190807,천지연폭포|세계조가비박물관|서귀포여자고등학교(북)|믿거나말거나박물관|더마파크,5,1
20190807,천지연폭포|외돌개|칠십리공원_A|서귀포전천후게이트볼장|칠십리공원_A|월드컵경기장 대도로변 입구 매표소,6,1
20190807,천지연폭포|자치경찰단 서귀포지역경찰대|삼아아파트,3,1
20190807,천지연폭포|중문고등학교(북)|한담해변,3,1
20190807,청소년문화의집(북)|서귀포시 구 버스터미널|천지동자원순환센터|천지동 아랑조을거리|아랑조을거리 공영주차장|천지동 아랑조을거리|천지연폭포|새연교|새연교안내소,9,1
20190807,탑동 테마거리->중앙로|천지연폭포|주상절리대|8코스|주상절리대(제1매표소)|8코스|주상절리대|바오젠거리|정부제주지방합동청사,9,1
20190807,7코스|제주월드컵경기장 서귀포버스터미널|산남새마을금고|비석거리|칠십리 음식 특화거리|천지연폭포|칠십리공원_A|세계조가비박물관|서귀포예술의전당|서귀포여자고등학교(북),10,1
20190807,서귀북초등학교(동)|천지동 아랑조을거리|7-1코스|천지연폭포|동미빌딩|현대산부인과|청소년문화의집(북)|서귀북초등학교(동),8,1
20190807,서귀북초등학교(동)|천지연폭포|칠십리공원_A|걸매생태공원|서귀북초등학교(동)|천지동자원순환센터|걸매생태공원|아랑조을거리 공영주차장|주공아파트5단지,9,1
20190807,서귀포시청 1청사|정방폭포|세계성문화박물관(2층)|서귀포시청 1청사|중앙로터리|아랑조을거리 공영주차장|솔동산 문화의 거리|천지연폭포,8,1
20190807,세계조가비박물관|칠십리공원_A|새연교|천지연폭포|칠십리 음식 특화거리|솔동산 문화의 거리|세계조가비박물관|서귀포여자고등학교(북),8,1
20190807,조천읍3|구좌읍1|함덕 서우봉 해변|천지연폭포|매일올레시장주차장|함덕 서우봉 해변,6,1
20190807,천지동자원순환센터|천지동 아랑조을거리|천지연폭포|아랑조을거리 공영주차장|천지연폭포|칠십리공원_A|서귀포여자고등학교(북)|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|세계조가비박물관|걸매생태공원|제주은행(북),12,1
20190807,천지연폭포|삼성여자고등학교(북)|삼아아파트|자치경찰단 서귀포지역경찰대|삼성여자고등학교(북)|천지연폭포|삼성여자고등학교(북)|새연교|새연교안내소|새연교,10,1
20190807,천지연폭포|새연교|새연교안내소|새연교|천지연폭포|현대산부인과|세계성문화박물관(2층)|세계조가비박물관,8,1
20190807,천지연폭포|새연교|천지연폭포,3,3
20190807,천지연폭포|주상절리대|8코스|주상절리대|아프리카박물관|한라산국립공원|김녕미로공원-2,7,1
20190807,천지연폭포|중문고등학교(북)|한담해변,3,1
20190807,천지연폭포|칠십리 음식 특화거리|표선 해비치 해변,3,1
20190807,천지연폭포|칠십리공원_A|외돌개|서귀포여자고등학교(북)|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|중문고등학교(북)|중문랜드|카멜리아힐|이호테우해변|은남동|문화예술의 거리,12,1
20190807,칠십리공원_A|천지동자원순환센터|비석거리|성산포수협표선지점|청소년문화의집(북)|중앙공원|서귀포매일올레시장|천지연폭포|솔동산 문화의 거리|천지연폭포|새연교|칠십리공원_A,12,1
20190807,매일올레시장주차장|서귀포매일올레시장|중앙공원|우리은행 서귀포점 인근 공영주차장|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|중문관광단지입구 (남)|걸매생태공원|서귀포전천후게이트볼장|세계조가비박물관|칠십리공원_A|새연교|천지연폭포|서귀포전천후게이트볼장|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널,16,1
20190807,산남새마을금고|천지연폭포|칠십리 음식 특화거리|소암현중화기념관|솔동산 문화의 거리|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|7-1코스|아랑조을거리 공영주차장|제주은행(북)|현대산부인과|청소년문화의집(북),12,1
20190807,서귀북초등학교(동)|서귀포시청 1청사|천지연폭포|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|서귀북초등학교(동)|서귀포시청 1청사|서귀포농업기술센터|이도주공아파트|삼무공원|한라수목원|제주 중앙여자고등학교 버스정류소|주공아파트5단지|서귀북초등학교(동)|제주 중앙여자고등학교 버스정류소|서귀북초등학교(동),16,1
20190807,서귀북초등학교(동)|천지연폭포|칠십리공원_A|걸매생태공원|서귀북초등학교(동)|천지동자원순환센터|걸매생태공원|아랑조을거리 공영주차장|주공아파트5단지,9,1
20190807,서귀포 치유의 숲|천지연폭포|정방폭포|정방폭포(주차장)|현대산부인과|청소년문화의집(북),6,1
20190807,솔동산 문화의 거리|천지연폭포|서귀북초등학교(동)|아랑조을거리 공영주차장,4,1
20190807,솔동산 문화의 거리|천지연폭포|솔동산 문화의 거리|아랑조을거리 공영주차장|천지동 아랑조을거리|아랑조을거리 공영주차장|서귀포성당 뒤 주차장(솔동산로근처)|솔동산 문화의 거리|천지연폭포,9,1
20190807,솔동산 문화의 거리|천지연폭포|칠십리 음식 특화거리,3,1
20190807,용담레포츠공원|천지연폭포,2,1
20190807,우도-서빈백사해수욕장|우도-하우목동항|우도-천진항( 마을정보센타)|우도-천진항(소라축제장 )|우도-천진항( 마을정보센타)|솔동산 문화의 거리|천지연폭포|칠십리 음식 특화거리,8,1
20190807,천지연폭포|외돌개|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|세리월드_동화속미로공원|제주한란전시관,6,1
20190807,천지연폭포|주공아파트5단지|제주월드컵경기장 서귀포버스터미널|서귀포여자고등학교(북)|칠십리공원_A|세계조가비박물관|제주월드컵경기장 서귀포버스터미널,7,1
20190807,칠십리 음식 특화거리|정방폭포|칠십리 음식 특화거리|천지연폭포|칠십리 음식 특화거리,5,1
20190807,GS25 대포점|제주월드컵경기장 서귀포버스터미널|GS25 중문사거리점|7코스|세계조가비박물관|효돈초등학교(북)|칠십리 음식 특화거리|천지연폭포|칠십리공원_A|세계조가비박물관|서귀포여자고등학교(북)|중문관광단지|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|중문고등학교(북)|서귀포서부도서관|중문관광단지,18,1
20190807,"동문로터리|중앙로 사거리|동문로터리|산방산|산방산(용머리, 하멜상선)|서귀북초등학교(동)|천지연폭포",7,1
20190807,삼무공원|문화예술의 거리|은남동|문화예술의 거리|흑돼지 거리|은남동|정존마을|서귀포시 구 버스터미널|중앙로터리|천지연폭포,10,1
20190807,"삼양검은모래해변|천지연폭포|걸매생태공원|제주월드컵경기장 서귀포버스터미널|천지동자원순환센터|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|GS25 중문사거리점|중문관광단지|애월119센터|탑동입구|동산교|탑동입구|탑동 테마거리->중앙로|동산교|탑동 테마거리->중앙로|용연, 용두암|탑동 테마거리->중앙로",18,1
20190807,서귀포매일올레시장|천지연폭포,2,1
20190807,성산포항|우도-하우목동항|우도-서빈백사해수욕장|우도-천진항( 마을정보센타)|우도-검멀레해수욕장|우도-하우목동항|성산포항|성산포항 종합여객터미널(출발)|광치기해변|새연교|천지연폭포,11,1
20190807,세계자동차박물관|돈내코|천지연폭포|새연교|새연교안내소|새연교|자치경찰단 서귀포지역경찰대,7,1
20190807,제주목관아|현대산부인과|칠십리 음식 특화거리|천지연폭포|15코스,5,1
20190807,주공아파트5단지|삼성여자고등학교(북)|비석거리|산남새마을금고|회수사거리|서귀북초등학교(동)|칠십리 음식 특화거리|새연교안내소|칠십리 음식 특화거리|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|새연교|새연교안내소|새연교|천지연폭포|중앙공원|우리은행 서귀포점 인근 공영주차장|서귀포시청 1청사,18,1
20190807,중문우체국|중문관광단지|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|중문랜드|중문관광단지|중문관광단지입구 (남)|서귀포매일올레시장|제주은행(북)|7-1코스|천지연폭포|새연교|새연교안내소|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|중문관광단지입구 (남)|중문관광단지,18,1
20190807,천지연폭포|동미빌딩|산남새마을금고|효돈동2,4,1
20190807,천지연폭포|우리은행 서귀포점 인근 공영주차장|헬로키티 아일랜드|회수사거리|강창학경기장|새연교|솔동산 문화의 거리,7,1
20190807,현대산부인과|청소년문화의집(북)|중문고등학교(북)|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소|칠십리공원_A|천지연폭포|칠십리 음식 특화거리|서귀포자연휴양림(관리동랙)|서귀포자연휴양림(녹나무동)|세계조가비박물관|서귀포예술의전당|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|중앙공원,16,1
20190807,새연교|천지연폭포,2,2
20190807,서귀북초등학교(동)|서귀포성당 뒤 주차장(솔동산로근처)|천지연폭포|칠십리 음식 특화거리|산남새마을금고|하효 쇠소깍 해변|주공아파트5단지,7,1
20190807,서귀북초등학교(동)|서귀포시청 1청사|천지연폭포|서귀북초등학교(동)|서귀포시청 1청사|서귀북초등학교(동)|제주권역재활병원|서귀포시 구 버스터미널|천지동자원순환센터|천지연 공영주차장|천지동자원순환센터|우리은행 서귀포점 인근 공영주차장|천지동자원순환센터|서귀북초등학교(동),14,1
20190807,애월읍3|외도초등학교|애월읍3|롯데리아 제주외도 DT|외도동주민센터|정부제주지방합동청사|비자림|이도주공아파트|인다마을|제주대학교병원|새연교|천지연폭포|서귀포전천후게이트볼장|천지연폭포|새연교|새연교안내소|새연교|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|서귀포시외버스터미날|7코스,21,1
20190807,이중섭거리|솔동산 문화의 거리|천지연폭포|솔동산 문화의 거리|7-1코스,5,1
20190807,절물자연휴양림|15코스|협재 해변|한림공원 인근 공영주차장|금능으뜸원 해변|천지연폭포|칠십리 음식 특화거리|돈내코,8,1
20190807,제주은행(북)|동미빌딩|삼무공원|서귀포성당 뒤 주차장(솔동산로근처)|새연교|천지연폭포|보목하수처리장|현대산부인과|걸매생태공원|퐁낭 작은 도서관 앞 공영주차장(비석거리)|코코몽 주차장|남원 동부보건소|서귀포시 동부보건소,13,1
20190807,조천읍3|구좌읍1|함덕 서우봉 해변|천지연폭포|매일올레시장주차장|함덕 서우봉 해변,6,1
20190807,천지연폭포|칠십리공원_A,2,1
20190807,천지연폭포|칠십리공원_A|삼성여자고등학교(북)|삼아아파트,4,1
20190807,천지연폭포|칠십리공원_A|외돌개|아랑조을거리 공영주차장|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|매일올레시장주차장|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장,9,1
20190807,천지연폭포|현대산부인과|서귀포시청 1청사|청소년문화의집(북)|현대산부인과|동문로터리,6,1
20190807,한라산국립공원|중문랜드|8코스|주상절리대|외돌개|새연교안내소|새연교|천지연폭포|칠성로 쇼핑거리|흑돼지 거리,10,1
20190807,함덕리(3구)(북)|표선면1|표선면2|칠십리 음식 특화거리|천지연폭포|제주미니미니랜드|연동주민센터|제주특별자치도청|연동주민센터|롯데마트|연동주민센터|노형초등학교|연동주민센터|롯데마트|한라중학교/부영아파트|탐라도서관|제주한라대학교(아쉬람BD_CU)|정존마을|롯데마트|한라중학교/부영아파트|정존마을|탐라도서관|제주한라대학교(아쉬람BD_CU)|정존마을|한라중학교/부영아파트|거로마을|정부제주지방합동청사|탐라도서관|제주한라대학교(아쉬람BD_CU)|정존마을|정부제주지방합동청사|한라중학교/부영아파트|거로마을|아라초등학교|탐라도서관|제주한라대학교(아쉬람BD_CU)|정존마을|거로마을|아라초등학교|거로마을,40,1
20190807,현대산부인과|천지연폭포|솔동산 문화의 거리,3,1
20190808,모구리야영장|성읍랜드|다이나믹메이즈|하효 쇠소깍 해변|칠십리 음식 특화거리|천지연폭포|신비의도로(도깨비도로)|한라수목원|모구리야영장,9,1
20190808,서귀포시청 1청사|중앙로터리|서귀포시청 1청사|서귀포성당 뒤 주차장(솔동산로근처)|천지연폭포|서귀북초등학교(동)|천지연 공영주차장|천지동자원순환센터|서귀포시 구 버스터미널|서귀북초등학교(동),10,1
20190808,약천사|천지연폭포,2,1
20190808,워터월드|천지연폭포,2,1
20190808,은남동|흑돼지 거리|연동주민센터|흑돼지 거리|탐라장애인 종합복지관|연동주민센터|함덕농협지소(북)|인다마을|제주대학교병원|흑돼지 거리|탐라장애인 종합복지관|연동주민센터|함덕농협지소(북)|인다마을|성판악휴게소|제주대학교병원|성판악휴게소|흑돼지 거리|탐라장애인 종합복지관|연동주민센터|함덕농협지소(북)|인다마을|제주대학교병원|성판악휴게소|연동주민센터|탐라장애인 종합복지관|성판악휴게소|함덕농협지소(북)|인다마을|제주대학교병원|탐라장애인 종합복지관|함덕농협지소(북)|인다마을|함덕농협지소(북)|제주대학교병원|인다마을|제주대학교병원|천지연폭포|서귀포여자고등학교(북)|8코스,40,1
20190808,제주국제공항|이중섭거리|제주은행(북)|서귀포매일올레시장|이중섭거리|서귀포시립이중섭미술관|이중섭거리|천지연폭포,8,1
20190808,중문우체국|서귀포시 구 버스터미널|천지동자원순환센터|천지연 공영주차장|천지동자원순환센터|우리은행 서귀포점 인근 공영주차장|이중섭거리|솔동산 문화의 거리|천지연폭포|아랑조을거리 공영주차장|우리은행 서귀포점 인근 공영주차장|서귀포매일올레시장|우리은행 서귀포점 인근 공영주차장|천지동자원순환센터|천지연 공영주차장|아랑조을거리 공영주차장|제주월드컵경기장 서귀포버스터미널,17,1
20190808,천지연폭포|삼성여자고등학교(북),2,1
20190808,천지연폭포|새연교|새연교안내소,3,1
20190808,천지연폭포|솔동산 문화의 거리|천지연폭포|새연교|새연교안내소|새연교|솔동산 문화의 거리,7,1
20190808,천지연폭포|칠십리 음식 특화거리|새연교|칠십리 음식 특화거리,4,1
20190808,천지연폭포|퐁낭 작은 도서관 앞 공영주차장(비석거리),2,1
20190808,칠십리공원_A|솔동산 문화의 거리|천지연폭포|새연교|칠십리공원_A|자치경찰단 서귀포지역경찰대|솔동산 문화의 거리|칠십리공원_A|서귀포전천후게이트볼장|세계조가비박물관,10,1
